ca[deg],P[bar],T[K],HR[J/deg]
58.20099999999998,4.883022898318996,536.0701410666203,7.39517168420627e-05
58.40100000000002,4.849928439497685,535.1200641186177,7.342876317418241e-05
58.601,4.817168387384475,534.1745793267276,7.29121131351651e-05
58.800999999999995,4.784738677777044,533.2336624855747,7.240169683883094e-05
59.000999999999976,4.752635303184481,532.2972895927605,7.189756058691911e-05
59.201000000000015,4.720854310476419,531.3654366078794,7.139938572100857e-05
59.401,4.6893918016431675,530.4380797379413,7.090707516664655e-05
59.60099999999999,4.65824393290761,529.5151953188365,7.04207188813261e-05
59.80099999999998,4.62740691224558,528.5967596844617,6.994006684226435e-05
60.00100000000002,4.596877000659234,527.6827493652618,6.946512278333587e-05
60.20099999999996,4.566650511825531,526.7731411451323,6.899596908014806e-05
60.400999999999996,4.536723807215295,525.867911626909,6.853216904682844e-05
60.60100000000003,4.507093298891493,524.9670376043817,6.80734943471789e-05
60.80100000000002,4.477755450384065,524.0704962427327,6.762037204772434e-05
61.001000000000005,4.4487067695573765,523.1782643769283,6.71722684184479e-05
61.201,4.419943814982467,522.2903192959844,6.67292528290608e-05
61.40100000000004,4.391463191719913,521.4066383497177,6.629135129957612e-05
61.60099999999997,4.363261550048844,520.5271988804691,6.58584564027685e-05
61.80100000000001,4.335335587364215,519.6519785369372,6.543054510705132e-05
62.00099999999999,4.307682045119657,518.7809549685195,6.500766034077655e-05
62.200999999999986,4.280297709265942,517.914105978051,6.458970648306367e-05
62.40099999999997,4.253179409210279,517.0514094786441,6.417628197493201e-05
62.601000000000006,4.226324017625238,516.1928435197979,6.376737538978808e-05
62.800999999999995,4.199728449104293,515.3383862376023,6.336284139434457e-05
63.00099999999998,4.173389660038173,514.4880158918016,6.296254369406698e-05
63.20099999999997,4.147304648024753,513.6417108680241,6.256637916938196e-05
63.40100000000001,4.121470450833252,512.7994496507727,6.217457034380256e-05
63.601000000000006,4.095884146331778,511.9612108495584,6.178712100269809e-05
63.80099999999999,4.070542851588274,511.12697318801173,6.140407467125918e-05
64.00100000000002,4.045443722346129,510.2967155088634,6.102535868594838e-05
64.20100000000002,4.020583952556097,509.4704167654736,6.065111731556881e-05
64.401,3.9959607736805873,508.6480560330337,6.028110590739061e-05
64.60099999999998,3.971571454249031,507.82961250156495,5.9915177562132686e-05
64.80100000000003,3.9474132993039377,507.0150654760781,5.955325320065891e-05
65.001,3.9234836497042123,506.20439437696524,5.919510908343351e-05
65.20100000000001,3.899779881884921,505.3975787422411,5.884059669742415e-05
65.40099999999998,3.876299407101682,504.5945982232968,5.848947614459585e-05
65.60100000000003,3.8530396709350527,503.7954325841497,5.814142173788889e-05
65.80099999999996,3.829998152991579,503.0000617081999,5.7796227211421444e-05
66.001,3.807172366112045,502.20846558728016,5.745368856540622e-05
66.201,3.784559856115066,501.42062432992157,5.711356972039518e-05
66.40100000000002,3.762158201274804,500.63651815956234,5.6775768031078816e-05
66.60099999999997,3.7399650116550784,499.85612740696257,5.644159910761926e-05
66.801,3.717977928973228,499.07943252219223,5.61111827853899e-05
67.00099999999999,3.6961946258819673,498.3064140646492,5.578565005760795e-05
67.20099999999998,3.6746128055545384,497.5370527040187,5.546684755933152e-05
67.40100000000001,3.6532302014160587,496.77132922675844,5.5156045640934715e-05
67.60100000000001,3.632044576433198,496.0092245248429,5.4852652853274705e-05
67.80099999999999,3.611053722914835,495.2507196049316,5.4557160805168477e-05
68.00099999999998,3.5902554620245226,494.49579558539114,5.4269548199419024e-05
68.20100000000002,3.5696476431955113,493.7444336882594,5.398367102966416e-05
68.401,3.549228144031692,492.99661525325837,5.3698216026328336e-05
68.601,3.528994869672075,492.25232172666205,5.3405481053618944e-05
68.80099999999997,3.5089457523999745,491.511534661058,5.308942938775783e-05
69.00100000000002,3.489078751344139,490.7742357196008,5.276153849977277e-05
69.20100000000001,3.4693918520291853,490.0404066724495,5.2451485756480914e-05
69.401,3.4498830660297757,489.3100293980651,5.216141170170281e-05
69.60099999999998,3.430550430576639,488.5830858817594,5.188223276496221e-05
69.80100000000002,3.4113920081940927,487.859558215551,5.159724320626661e-05
70.001,3.3924058863370155,487.1394285978566,5.131469807948317e-05
70.201,3.373590177029575,486.42267933266766,5.10401725921216e-05
70.40099999999998,3.354943016517339,485.70929282940386,5.077402076028045e-05
70.60100000000003,3.3364625649151995,484.9992516021458,5.050390629477557e-05
70.801,3.318147005869446,484.29253826946837,5.022648986681927e-05
71.001,3.299994546220146,483.5891355537903,4.9956610032624276e-05
71.20100000000004,3.2820034156702103,482.8890262808305,4.970068383018048e-05
71.40099999999997,3.264171866459737,482.1921933791557,4.945379307797163e-05
71.60100000000001,3.2464981730435802,481.4986198796296,4.919111036561728e-05
71.801,3.2289806317779792,480.80828891521486,4.891099007948665e-05
72.00100000000003,3.2116175606075528,480.1211837202674,4.864646117439492e-05
72.20099999999996,3.1944072987600878,479.43728763002593,4.84191664142881e-05
72.40100000000001,3.177348206441886,478.7565840798756,4.8218227887119e-05
72.601,3.1604386645417315,478.07905660497266,4.7969161106445785e-05
72.80099999999999,3.1436770743421114,477.4046888402689,4.7640143239886496e-05
73.00099999999998,3.1270618572295312,476.7334645198269,4.732170762885354e-05
73.20100000000001,3.1105914544142625,476.0653674763636,4.718226219455208e-05
73.401,3.0942643266299426,475.4003816384351,4.6934841492737404e-05
73.60099999999998,3.078078953887229,474.7384910337293,4.664175169216401e-05
73.80099999999997,3.0620338351879925,474.0796797862447,4.647854867464895e-05
74.00100000000002,3.046127488261596,473.42393211632213,4.7219032549988756e-05
74.201,3.030358449304786,472.77123234055955,4.602962441284659e-05
74.401,3.0147252727208818,472.1215648714856,4.5802379233358664e-05
74.60100000000003,2.999226530872751,471.474914218626,4.557671528333563e-05
74.80100000000002,2.9838608138903844,470.8312650038508,4.5353212328004914e-05
75.001,2.968626729436397,470.1906019656195,4.5131722309235426e-05
75.201,2.9535229023374745,469.552909922671,4.491216444109992e-05
75.40100000000002,2.93854797375529,468.918173610529,4.469412049708104e-05
75.60100000000001,2.9237006028598045,468.2863782126815,4.4478326523330506e-05
75.801,2.9089794634101844,467.6575084638192,4.426437540455759e-05
76.00099999999999,2.8943832478442224,467.0315498766576,4.4052262649985255e-05
76.20100000000002,2.879910662286031,466.4084873717207,4.384191711805566e-05
76.40099999999997,2.865560430395014,465.78830646004405,4.363336319947888e-05
76.601,2.8513312906813053,465.1709925144745,4.342659583672732e-05
76.80099999999999,2.83722199718521,464.556531045615,4.322158263191144e-05
77.00099999999998,2.823231319980751,463.9449079108326,4.301830651933303e-05
77.20099999999996,2.8093580424166547,463.336108527794,4.281674202706266e-05
77.40100000000001,2.7956009628340284,462.73011846789075,4.2616863567163924e-05
77.60099999999998,2.7819588962617097,462.12692408030284,4.2418657073952404e-05
77.80099999999999,2.7684306699139007,461.52651108713314,4.222209517816381e-05
78.00100000000002,2.7550151253521054,460.9288653517462,4.202715105353292e-05
78.20100000000001,2.741711118528972,460.33397296485873,4.183380571659108e-05
78.401,2.7285175201102883,459.7418204312196,4.164206340190033e-05
78.60099999999998,2.715433212992455,459.1523938446132,4.1451896302306e-05
78.80100000000002,2.702457093985868,458.56567955731936,4.1263289610436186e-05
79.001,2.689588073226019,457.98166407924975,4.107622489363948e-05
79.201,2.6768250739086232,457.4003339859907,4.089068649406389e-05
79.40099999999998,2.6641670320961817,456.8216759010765,4.0706662541649107e-05
79.60100000000003,2.65161289659415,456.2456765571222,4.052413913175458e-05
79.80100000000002,2.6391616282700525,455.6723226942851,4.034306176445808e-05
80.00099999999999,2.6268122009538457,455.1016012304024,4.016342273302599e-05
80.20099999999998,2.614563600502938,454.5334991376808,3.99851978258249e-05
80.40100000000002,2.602414824642884,453.96800343989884,3.980836984295325e-05
80.60099999999996,2.5903648828206847,453.40510121370687,3.96329278628021e-05
80.801,2.578412796564635,452.84477967845135,3.945884689449104e-05
81.00099999999999,2.566557598828996,452.2870261087304,3.928610805073269e-05
81.20100000000002,2.554798333704664,451.731827825883,3.9114736995600126e-05
81.40100000000001,2.5431340567582548,451.17917225499036,3.8944726776836926e-05
81.601,2.531563834663735,450.6290468989827,3.8776073165787207e-05
81.80100000000004,2.520086744980988,450.08143933189456,3.860877331911012e-05
82.00099999999998,2.5087018759049777,449.5363371942401,3.844279759979986e-05
82.20100000000001,2.4974083265417106,448.99372821762233,3.8278155712267606e-05
82.401,2.4862052064440134,448.4536002054365,3.8114844574100646e-05
82.601,2.475091635421386,447.9159410278023,3.7952805170643346e-05
82.80099999999997,2.464066743552397,447.3807386318532,3.779198289980562e-05
83.00100000000002,2.4531296711438433,446.8479810483791,3.763236406048325e-05
83.20100000000001,2.442279568437488,446.3176563800011,3.747390983525332e-05
83.401,2.4315155952471836,445.7897527753599,3.731658294010788e-05
83.60099999999997,2.420836921428418,445.26425848982484,3.716033927737396e-05
83.80100000000002,2.410242726330008,444.7411618422806,3.700513411193454e-05
84.001,2.399732198687199,444.2204512153643,3.6850963931105665e-05
84.20099999999998,2.389304536464837,443.7021150509545,3.669788282726324e-05
84.40099999999998,2.378958947065636,443.1861418881828,3.654584561277273e-05
84.60100000000003,2.3686946469167047,442.67252032904554,3.6394850977169256e-05
84.801,2.358510861234621,442.16123902406446,3.62449802414841e-05
85.00099999999999,2.348406824235378,441.65228671008276,3.60962664728683e-05
85.20100000000004,2.33838177891759,441.14565219811186,3.5948738194517404e-05
85.40100000000001,2.328434976855924,440.6413243619738,3.580244168167818e-05
85.601,2.318565677952668,440.13929212189686,3.565741490631559e-05
85.80099999999999,2.3087731507784355,439.6395444965045,3.551371415321832e-05
86.00100000000003,2.2990566721249737,439.14207056320095,3.537139310742196e-05
86.20099999999996,2.289415526872282,438.64685945465214,3.523043318993053e-05
86.40100000000001,2.2798490079792435,438.1539003694161,3.509080858482509e-05
86.601,2.2703564165168753,437.66318258775425,3.495256909235134e-05
86.80100000000003,2.260937061391325,437.17469545087647,3.481572618125618e-05
87.00099999999996,2.251590259078638,436.68842834066834,3.467987751306005e-05
87.20100000000001,2.2423153339656676,436.20437073187384,3.4545038292421624e-05
87.401,2.233111617968293,435.7225121579798,3.441109515536082e-05
87.60099999999997,2.2239784504871287,435.24284221747257,3.4278511253207046e-05
87.80099999999997,2.2149151782076295,434.7653505604456,3.4130246511762026e-05
88.00100000000002,2.205921156343921,434.2900264784034,3.3998268205250464e-05
88.201,2.1969957459618357,433.81685978865374,3.386603974608498e-05
88.40099999999998,2.1881383142555486,433.34584071130763,3.373473285622607e-05
88.60100000000003,2.179348235064045,432.8769596701736,3.360432902986956e-05
88.801,2.1706248914039237,432.4102063753021,3.3474820053149835e-05
89.00099999999999,2.161967672769258,431.94557076567816,3.334619979223882e-05
89.20099999999998,2.153375975405507,431.4830427295168,3.321846037409617e-05
89.40100000000001,2.144849201713631,431.0226125182113,3.3091589061926806e-05
89.601,2.1363867609603324,430.5642701966918,3.2965577859543575e-05
89.801,2.127988068559095,430.1080062702656,3.28404177336713e-05
90.00099999999999,2.1196525465978295,429.6538108266204,3.2716100827797923e-05
90.20100000000002,2.1113796234005435,429.2016742048692,3.259261917290007e-05
90.40100000000001,2.103168733496691,428.7515870908031,3.246996434158473e-05
90.601,2.095019317685307,428.30353970458646,3.2348129598549946e-05
90.80099999999999,2.086930822819101,427.857522583124,3.2227106505258194e-05
91.00100000000002,2.0789027017650694,427.4135265074655,3.210688447355658e-05
91.20099999999996,2.070934413382111,426.9715420083217,3.198745641810521e-05
91.40100000000001,2.0630254223793036,426.53155981490124,3.18688135356898e-05
91.60099999999998,2.0551751992549163,426.09357076378916,3.175094640857887e-05
91.80099999999997,2.0473832202914224,425.65756567930805,3.1633846529874e-05
92.00100000000002,2.0396489673962193,425.2235354567674,3.151750685645141e-05
92.201,2.0319719280445976,424.79147103345446,3.140192223299856e-05
92.40100000000004,2.0243515953006352,424.36136343588464,3.128708477577539e-05
92.60099999999997,2.0167874675992365,423.9332036956026,3.1172988346149496e-05
92.80100000000002,2.0092790487412695,423.5069828831305,3.105962720166393e-05
93.00099999999999,2.0018258479771074,423.0826921906166,3.0946995320809216e-05
93.201,1.9944273797865018,422.6603228432936,3.083508712864344e-05
93.40099999999998,1.9870831638607074,422.2398661244932,3.0723897274326464e-05
93.60100000000001,1.9797927247582985,421.82131328234357,3.061341467268924e-05
93.801,1.9725555923207454,421.404655686676,3.0503632795025973e-05
94.00099999999999,1.9653713014913696,420.9898847891779,3.0394546877125708e-05
94.20099999999998,1.958239392098551,420.5769920713111,3.028615062287289e-05
94.40100000000001,1.9511594088730992,420.16596906923803,3.0178437819634413e-05
94.601,1.9441309006439915,419.75680719877505,3.0071389991795846e-05
94.801,1.9371534219494186,419.3494981482657,2.996500452106458e-05
95.00099999999998,1.9302265318009284,418.9440336002683,2.9859274539977937e-05
95.20100000000002,1.9233497938534667,418.540405285031,2.9754192822369295e-05
95.40100000000001,1.9165227763913744,418.13860499018773,2.9649752456048594e-05
95.60099999999998,1.9097450522781507,417.73862456177085,2.954594689037526e-05
95.80100000000003,1.903016198906869,417.34045590522453,2.9442769979073163e-05
96.00100000000002,1.8963357971088934,416.9440907443642,2.9340216197834317e-05
96.201,1.8897034326973499,416.54952099003197,2.923828030786328e-05
96.401,1.8831186966012123,416.15673878502275,2.9136957441574733e-05
96.60100000000004,1.8765811835273818,415.7657362052091,2.9036243346082357e-05
96.80099999999997,1.87009049243581,415.3765053812722,2.8936134299011536e-05
97.001,1.8636462264923195,414.9890384992853,2.8836627125349765e-05
97.201,1.8572479930220591,414.60332780129966,2.873771921141335e-05
97.40099999999998,1.8508954030231957,414.21936547616747,2.86394064335658e-05
97.60099999999998,1.844588070565677,413.8371435201138,2.8541680677729086e-05
97.801,1.838325615826114,413.4566545055774,2.844454434599759e-05
98.001,1.832107661994661,413.077890822478,2.8347995874743156e-05
98.201,1.8259338361547102,412.7008449083439,2.8252034159511055e-05
98.40099999999997,1.8198037692377236,412.3255092482483,2.8156658553922542e-05
98.60100000000001,1.8137170959786517,411.9518763747451,2.806186886728235e-05
98.801,1.807673454871944,411.5799388678058,2.7967665361007144e-05
99.00099999999998,1.8016724873330232,411.2096891305833,2.7874011176241733e-05
99.20100000000002,1.7957138395079784,410.8411199106871,2.7780921229319453e-05
99.40100000000001,1.789797160828608,410.4742239057978,2.768839428740968e-05
99.60100000000001,1.7839221042494566,410.1089938418019,2.759642670980952e-05
99.80099999999999,1.7780883262538034,409.7454224859732,2.7505014747819707e-05
100.00100000000003,1.7722954868119696,409.38350264658385,2.7414154536411563e-05
100.20100000000002,1.7665432493401747,409.023227172517,2.7323842086932193e-05
100.401,1.7608312807788566,408.6645889700086,2.723404018162254e-05
100.60099999999998,1.755159251371433,408.30758097638744,2.7144730145777636e-05
100.80100000000003,1.7495268345988502,407.95219615577815,2.70559177858585e-05
101.00099999999998,1.7439337072954277,407.59842752103697,2.6967590355982766e-05
101.201,1.7383795495478727,407.2462681244236,2.6879734179684727e-05
101.401,1.7328640446573915,406.8957110572564,2.679233464867833e-05
101.60100000000001,1.72738687910226,406.5467494495661,2.6705376224793147e-05
101.80099999999996,1.721947742587204,406.1993764893193,2.661883945969116e-05
102.001,1.7165463281304711,405.8535854503857,2.65326969006582e-05
102.201,1.711182331387545,405.50936954692077,2.6446935164957493e-05
102.40099999999997,1.7058554512443935,405.166722075425,2.636153312247639e-05
102.60100000000001,1.700565389592478,404.82563637148235,2.6276468545676772e-05
102.801,1.6953118512945018,404.4861058095378,2.619171812085918e-05
103.00099999999998,1.6900945441505923,404.1481238026757,2.6107257461534953e-05
103.20099999999998,1.6849131788649185,403.81168380239853,2.602306112369785e-05
103.40100000000002,1.679767469096045,403.47677931243516,2.593922787815345e-05
103.60100000000001,1.6746571312310239,403.1434038560868,2.585568615809345e-05
103.80099999999999,1.669581884497794,402.81155100020464,2.5772416103300507e-05
104.00099999999998,1.664541450906439,402.4812143504736,2.568940738263647e-05
104.20100000000002,1.6595355552121787,402.1523875502492,2.560665050804013e-05
104.401,1.6545639248844914,401.82506428035725,2.552413685756055e-05
104.60099999999998,1.6496262900766023,401.4992382588917,2.5441858693524004e-05
104.80099999999999,1.6447223835509048,401.1749032230359,2.535996849373417e-05
105.001,1.6398519407148475,400.85205295539345,2.5278536245967188e-05
105.20099999999995,1.6350146996053976,400.5306812893977,2.5197506471869895e-05
105.401,1.6302104007989788,400.21078208442935,2.5116916603131664e-05
105.60099999999998,1.6254387874068823,399.8923492353476,2.5036809196452435e-05
105.80100000000002,1.62069960504684,399.5753766722427,2.495723196822442e-05
106.001,1.6159926018149453,399.25985836019044,2.487823781446473e-05
106.201,1.6113175282599097,398.9457882966483,2.479992215396378e-05
106.40100000000002,1.6066741373586733,398.6331605073534,2.4722480925746768e-05
106.60099999999997,1.6020621844737648,398.3219690646545,2.4645917513047308e-05
106.80100000000002,1.5974814273419258,398.01220806921623,2.4570330270428624e-05
107.001,1.5929316260430315,397.7038716551928,2.4495825319447805e-05
107.20100000000004,1.5884125429739855,397.3969539899654,2.4422516544535133e-05
107.40099999999997,1.5839239428229632,397.09144927388047,2.4350525573926718e-05
107.60100000000001,1.5794655925439316,396.787351739987,2.4279981746938945e-05
107.80099999999999,1.575037261450916,396.4846556746527,2.421058714493042e-05
108.00099999999998,1.5706387209178787,396.183355369339,2.4142630454093255e-05
108.20099999999998,1.5662697445570535,395.88344515562096,2.407623447574027e-05
108.401,1.5619301081595165,395.5849193988422,2.4011488719721672e-05
108.601,1.5576195896621774,395.287772496283,2.394848298700883e-05
108.80099999999999,1.5533379691242262,394.99199887692896,2.388730718688805e-05
109.00099999999998,1.5490850287038815,394.69759300123985,2.3828051165845598e-05
109.20100000000001,1.5448605527037356,394.4045493743407,2.377006051727245e-05
109.401,1.5406643274489857,394.11286252645965,2.3713041417654325e-05
109.60099999999998,1.5364961412383022,393.8225270073454,2.36573278389687e-05
109.80100000000002,1.5323557844203486,393.533537405428,2.3602807593881325e-05
110.001,1.5282430493333832,393.2458883400522,2.3549346901816674e-05
110.20100000000001,1.5241577302837366,392.95957446128034,2.3496789995331088e-05
110.401,1.5200996235245667,392.67459044969615,2.3444958790573084e-05
110.60100000000003,1.516068527247495,392.39093101792355,2.3393330193148927e-05
110.80099999999996,1.512064241584868,392.10859091358793,2.334047221694187e-05
111.001,1.5080865684833182,391.8275649047398,2.328673361098507e-05
111.20099999999998,1.5041353117857612,391.54784779350763,2.3231625836489137e-05
111.40100000000002,1.5002102771806833,391.2694344117565,2.3174614279748215e-05
111.60099999999997,1.4963112721824172,390.99231962090386,2.3115117992876068e-05
111.801,1.4924381061116387,390.71649831173414,2.305250954148727e-05
112.00099999999999,1.4885905900761043,390.4419654042143,2.2986114951169958e-05
112.20099999999998,1.4847685369777048,390.1687158406005,2.2685063158759425e-05
112.40099999999997,1.4809717616262843,389.89674438127906,2.2619038217559686e-05
112.601,1.4772000804921428,389.62604591586876,2.2553262000496767e-05
112.80100000000004,1.4734533114458437,389.3566156890306,2.2487799147483743e-05
113.00099999999999,1.469731274299365,389.0884487093317,2.242264005359056e-05
113.20100000000001,1.4660337902067968,388.8215403965109,2.235779464083206e-05
113.40100000000001,1.4623606820103534,388.555886189022,2.229324990176263e-05
113.601,1.4587117746862663,388.29148098868586,2.2228998212671584e-05
113.80099999999999,1.4550868947109665,388.02831985487165,2.216504505685246e-05
114.00100000000002,1.451485870059476,387.76639799497946,2.2101385343894977e-05
114.20100000000001,1.4479085304561912,387.50571048363236,2.2038018934947297e-05
114.401,1.4443547069164462,387.24625271357684,2.1974940414802166e-05
114.60099999999997,1.440824232329438,386.98801979101063,2.1912148893495497e-05
114.80100000000002,1.437316940715846,386.73100724706137,2.1849641753071193e-05
115.00100000000002,1.4338326679769706,386.4752103088058,2.17874172700257e-05
115.201,1.4303712514992497,386.22062425409086,2.172547379407938e-05
115.40099999999998,1.4269325300195979,385.9672445167746,2.1663809189554043e-05
115.60100000000003,1.423516343694315,385.71506661658304,2.160242114208773e-05
115.80099999999996,1.420122534401957,385.4640858657727,2.154130840000419e-05
116.00099999999999,1.4167509453783353,385.21429768491953,2.1480469346864197e-05
116.20099999999998,1.4134014210687147,384.9656977165585,2.1419900080800575e-05
116.40100000000002,1.4100738076075703,384.7182813994452,2.1359599345140768e-05
116.601,1.406767952449764,384.4720442722349,2.1299564997847587e-05
116.801,1.4034837044081916,384.2269819212343,2.1239794973726907e-05
117.00100000000005,1.4002209136734611,383.98308996006574,2.118028719696695e-05
117.20099999999998,1.396979431828442,383.7403640115501,2.1121039510873038e-05
117.40100000000001,1.3937591117936128,383.498799727858,2.1062050025127167e-05
117.601,1.3905598078429653,383.25839273755344,2.100331846815287e-05
117.80099999999999,1.3873813755453015,383.0191387697153,2.094484222400347e-05
118.00099999999996,1.3842236717876635,382.7810335561645,2.0886619479041306e-05
118.20100000000001,1.3810865547529643,382.54407285665354,2.0828648410236404e-05
118.40100000000001,1.3779698839072476,382.30825245886706,2.077092718638818e-05
118.60099999999998,1.3748735200008768,382.07356811795626,2.071345466061026e-05
118.80099999999997,1.3717973250401905,381.840015616686,2.0656229654986502e-05
119.00100000000002,1.3687411622579293,381.60759084762304,2.0599250042177437e-05
119.201,1.3657048961302987,381.3762896861552,2.0542514201879068e-05
119.40099999999998,1.362688392354649,381.14610803348097,2.0486020524207452e-05
119.60099999999997,1.3596915178375082,380.9170418166099,2.0429767409777872e-05
119.80100000000002,1.3567141406674845,380.68908689685827,2.037375256549107e-05
120.00099999999999,1.3537561301342405,380.46223926516166,2.03179745306544e-05
120.201,1.3508173566984933,380.23649491955223,2.026243170954168e-05
120.40100000000004,1.3478976919809018,380.0118498704599,2.020712241895273e-05
120.60100000000001,1.3449970087525567,379.7883001522946,2.0152044978978542e-05
120.801,1.3421151809166512,379.5658418138874,2.0097197544429427e-05
121.00099999999999,1.3392520834759165,379.34447089002765,2.0042577616051627e-05
121.20100000000002,1.3364075925983556,379.12418350482363,1.9988183866318708e-05
121.40099999999995,1.333581585537637,378.90497577865034,1.9934014484224017e-05
121.601,1.3307739406420367,378.68684385488444,1.988006765454083e-05
121.801,1.3279845373438162,378.4697838999048,1.982634155887096e-05
122.00100000000002,1.325213256130659,378.2537920868329,1.9772835349967926e-05
122.20099999999996,1.3224599785579094,378.03886461608414,1.9719547884385967e-05
122.40100000000001,1.3197245872517198,377.8249977273207,1.966647703737925e-05
122.601,1.3170069658697294,377.6121876731611,1.961362127935543e-05
122.80099999999997,1.3143069991015262,377.40043072867786,1.956097910085556e-05
123.00099999999996,1.3116245726587237,377.18972319139766,1.950854901214623e-05
123.20100000000001,1.3089595732478976,376.98006135290336,1.9456332713334644e-05
123.40099999999998,1.3063118885988794,376.7714415620528,1.940432794530145e-05
123.60099999999998,1.3036814074287262,376.5638601807354,1.935253352985718e-05
123.80100000000003,1.3010680194361504,376.35731359054876,1.9300948592908997e-05
124.001,1.298471615293466,376.15179819501657,1.924957231179547e-05
124.201,1.2958920866360197,375.94731041190346,1.9198403723049185e-05
124.40099999999998,1.2933293260506054,375.74384666067346,1.9147441422509234e-05
124.60100000000001,1.290783227076249,375.54140342102977,1.9096685005117538e-05
124.801,1.2882536841862284,375.33997717787673,1.904613369659879e-05
125.00099999999999,1.2857405927817633,375.1395644374265,1.899578675383054e-05
125.201,1.283243849183229,374.9401617271989,1.8945643463450572e-05
125.40100000000001,1.2807633506239744,374.7417655612044,1.8895697901469442e-05
125.60099999999996,1.2782989952370538,374.5443724933352,1.8845947145657985e-05
125.801,1.2758506820469895,374.3479791239345,1.879639209981462e-05
126.00099999999998,1.2734183109644182,374.15258205754014,1.8747031135102145e-05
126.20100000000002,1.2710017827764393,373.95817791977777,1.8697862656542805e-05
126.40099999999995,1.268600999138397,373.76476335745156,1.8648885114978494e-05
126.601,1.266215862565749,373.5723350386345,1.860009701830921e-05
126.80100000000003,1.2638462764260356,373.3808896527591,1.855149694204567e-05
127.00099999999998,1.26149214493094,373.1904239107076,1.850308353920915e-05
127.20100000000002,1.2591533731284348,373.00093454490224,1.845485554961105e-05
127.401,1.2568298669082483,372.81241822954445,1.8406810442808525e-05
127.60100000000004,1.2545215329788233,372.62487166056457,1.8358945844577752e-05
127.80099999999997,1.2522282788377734,372.43829170046723,1.83112619712712e-05
128.001,1.249950012802372,372.25267515047966,1.826375773173501e-05
128.201,1.247686643988064,372.0680188321616,1.8216432142724216e-05
128.40099999999998,1.245438082301098,371.88431958745207,1.8169284335297113e-05
128.60099999999997,1.24320423843125,371.70157427871754,1.812231356077885e-05
128.80100000000002,1.240985023844628,371.51977978879887,1.807551919631606e-05
129.001,1.2387803507765551,371.3389330210592,1.802890075004471e-05
129.201,1.2365901322245338,371.1590308994309,1.798245786589095e-05
129.40099999999998,1.2344142819584087,370.9800703066312,1.793618848041798e-05
129.60100000000003,1.2322527145216062,370.80204804655983,1.7890087796820852e-05
129.80100000000002,1.2301053451229904,370.62496121646814,1.7844159337820408e-05
130.001,1.2279720897434443,370.4488068012868,1.7798402785680526e-05
130.20099999999996,1.2258528650920535,370.2735818045312,1.775281793414662e-05
130.401,1.2237475885994906,370.09928324825415,1.7707404690923068e-05
130.601,1.2216561784114783,369.9259081729995,1.7662163079957177e-05
130.801,1.2195785533823125,369.7534536377552,1.7617093243540494e-05
131.00100000000003,1.2175146330684714,369.5819167199064,1.7572195444238464e-05
131.20099999999996,1.215464337722277,369.4112945151892,1.752747006665853e-05
131.401,1.2134275882939969,369.24158412452647,1.74829164572027e-05
131.601,1.2114043064829805,369.0727825623308,1.7438524926426855e-05
131.80100000000004,1.209394414543376,368.9048870521779,1.7394302890335856e-05
132.00099999999998,1.207397835454739,368.73789475131986,1.735025037490872e-05
132.201,1.2054144928622381,368.5718028339337,1.7306367462931282e-05
132.40099999999998,1.2034443110707231,368.40660849102153,1.7262654293762855e-05
132.601,1.2014872150388438,368.24230893031057,1.7219111063089852e-05
132.80099999999996,1.1995431303732393,368.0789013761534,1.717573802266871e-05
133.001,1.1976119833227836,367.916383069428,1.7132535480058896e-05
133.201,1.1956937007728923,367.7547512674379,1.7089503798348473e-05
133.40099999999998,1.1937882102398885,367.5940032438122,1.704664339587255e-05
133.60099999999997,1.1918954399518973,367.4341363024482,1.7003928009951287e-05
133.80100000000002,1.1900153186246918,367.2751477419706,1.6961372720562685e-05
134.001,1.188147775637545,367.117034884984,1.6918977293111258e-05
134.20099999999996,1.1862927409832131,366.95979507076277,1.6876740194718434e-05
134.401,1.184450145258823,366.8034256545411,1.683465977286471e-05
134.60100000000003,1.1826199196606124,366.647924007419,1.6792734252172228e-05
134.801,1.1808019959787168,366.4932875162679,1.6750961731382632e-05
135.00099999999998,1.1789963065920273,366.339513583637,1.67093401805197e-05
135.20100000000002,1.1772027844630844,366.1865996276584,1.6667867438225885e-05
135.401,1.1754213631330344,366.03454308195376,1.6626541209262976e-05
135.601,1.1736519767691374,365.88334144090067,1.6585339875128368e-05
135.801,1.1718945600417283,365.73299215730526,1.6544266159859993e-05
136.00100000000003,1.1701490481920198,365.5834927053619,1.650331990739063e-05
136.20099999999996,1.1684153770325063,365.43484058502725,1.6462496342731475e-05
136.401,1.166693482930499,365.2870333118111,1.6421790390460954e-05
136.601,1.1649833028034124,365.14006841670533,1.6381196670233723e-05
136.80100000000002,1.1632847741141117,364.99394344611295,1.63407094925665e-05
137.00099999999995,1.1615978348662983,364.8486559617771,1.630032285488385e-05
137.201,1.1599224235999512,364.7042035407101,1.626003043780586e-05
137.40100000000004,1.1582584793868151,364.5605837751224,1.6219825601662344e-05
137.60099999999997,1.156605941853023,364.4177942858513,1.6179718843033305e-05
137.80100000000002,1.1549647511247498,364.2758326974197,1.613970521992344e-05
138.001,1.1533348478326235,364.13469664233315,1.609977046669e-05
138.201,1.1517161731353076,363.9943837749172,1.6059908913899124e-05
